PF3D7_1129600	-0.004484305	210	154	46	34	99	68	29	19	0.747783251
PF3D7_0514200	-0.003460208	116	88	29	21	49	26	14	9	0.875
PF3D7_0614300	-0.001172333	74	54	24	21	68	49	18	14	1.225225225
PF3D7_0826000	-0.000853242	228	152	58	42	76	49	11	7	1.757575758
PF3D7_1336700	0	12	3	4	0	10	3	4	3	0.833333333
PF3D7_0405300	0.00407332	422	213	138	75	126	66	40	25	1.030094787
PF3D7_0314800	0.008653846	168	117	36	30	41	31	14	9	0.62755102
PF3D7_0619800	0.010671937	563	384	129	94	174	122	47	35	0.848267261
PF3D7_1026300	0.014272971	189	126	58	46	84	58	28	22	0.920634921
PF3D7_1405100	0.014693172	183	125	44	32	101	77	16	10	1.517759563
PF3D7_1138000	0.015795016	674	488	160	124	216	152	48	36	1.068249258
PF3D7_0826900	0.018617021	201	133	42	29	81	50	17	12	0.995610184
PF3D7_0805300	0.019169329	241	169	56	42	80	53	18	17	1.032733979
PF3D7_1346900	0.019920319	24	12	5	4	10	6	0	0	Inf
PF3D7_0212700	0.020134228	99	58	26	19	40	22	10	7	1.050505051
PF3D7_1245200	0.024291498	312	221	59	39	143	97	39	28	0.693376068
PF3D7_1329700	0.026315789	52	33	13	9	39	20	11	9	0.886363636
PF3D7_1228400	0.028551035	202	135	61	43	88	54	24	14	1.107260726
PF3D7_0615300	0.028604119	80	54	19	12	45	30	15	12	0.7125
PF3D7_1402900	0.029350105	222	166	55	39	81	55	22	13	0.912162162
PF3D7_1432200	0.036526946	285	195	73	58	98	58	23	17	1.091380625
PF3D7_0506700	0.036630037	107	60	48	31	66	45	17	11	1.741616273
PF3D7_0931100	0.037575758	117	85	20	14	49	31	11	11	0.761460761
PF3D7_0305200	0.039508341	226	165	54	40	98	57	29	23	0.807445835
PF3D7_0706600	0.039881832	182	130	30	22	54	36	16	13	0.556318681
PF3D7_1335100	0.042735043	52	17	29	13	15	10	4	2	2.091346154
PF3D7_0416900	0.045417011	133	84	35	31	54	43	15	12	0.947368421
PF3D7_0719900	0.047633049	502	320	134	93	255	159	83	54	0.820093121
PF3D7_0722300	0.049140049	152	96	37	31	76	48	18	15	1.027777778
PF3D7_0524100	0.049879324	276	186	71	51	87	52	21	16	1.06573499
PF3D7_1031600	0.056415929	153	103	43	36	54	38	14	12	1.084033613
PF3D7_1311600	0.057096248	119	82	24	19	49	33	9	7	1.098039216
PF3D7_0805700	0.059025395	155	108	44	33	80	53	25	16	0.908387097
PF3D7_0925800	0.05986317	237	164	61	47	112	71	23	16	1.25334801
PF3D7_0814700	0.062091503	66	41	13	11	25	11	13	8	0.378787879
PF3D7_0317300	0.062168533	450	298	127	85	232	150	63	49	1.039294533
PF3D7_0514700	0.063461538	266	177	67	47	78	52	25	16	0.785864662
PF3D7_0911600	0.066666667	106	72	28	20	49	36	8	6	1.617924528
PF3D7_1003400	0.067317073	440	292	111	77	174	110	38	24	1.155143541
PF3D7_1313100	0.069910898	660	476	148	108	243	182	55	40	0.990743802
PF3D7_1221900	0.07217695	151	85	30	26	64	44	19	14	0.669222726
PF3D7_1017800	0.075704225	143	115	36	29	81	56	18	14	1.132867133
PF3D7_0102800	0.084019769	87	66	26	16	40	26	6	5	1.992337165
PF3D7_1224000	0.084832905	9	6	2	2	6	3	2	2	0.666666667
PF3D7_0916900	0.087349398	84	61	21	14	25	19	6	5	1.041666667
PF3D7_1131400	0.08994709	295	222	55	45	126	91	23	19	1.021370671
PF3D7_0309200	0.095757576	347	225	116	75	128	87	34	28	1.258518393
PF3D7_0714200	0.096987509	215	142	70	48	85	56	20	15	1.38372093
PF3D7_1116100	0.098360656	333	212	93	72	148	84	43	35	0.96124031
PF3D7_0907200	0.099735216	231	146	54	34	96	54	24	14	0.935064935
PF3D7_0827200	0.101593625	205	125	45	32	78	48	16	13	1.070121951
PF3D7_1455700	0.105849582	167	123	44	34	83	57	25	18	0.874730539
PF3D7_1433700	0.109555985	471	350	98	67	175	139	28	20	1.300424628
PF3D7_1420100	0.109730849	283	196	82	63	116	75	27	17	1.244863238
PF3D7_1317400	0.112195122	40	29	9	8	12	5	4	2	0.675
PF3D7_1249300	0.112950341	184	132	47	38	79	57	14	12	1.441381988
PF3D7_1354100	0.115168539	81	57	20	17	26	21	5	4	1.283950617
PF3D7_0423000	0.115384615	51	32	13	7	22	16	3	1	1.869281046
PF3D7_1130900	0.11612426	244	165	61	42	98	69	20	11	1.225
PF3D7_0203600	0.118110236	87	63	25	16	35	25	11	5	0.914315569
PF3D7_1229600	0.118658641	133	79	51	33	54	28	22	13	0.941216678
PF3D7_0312200	0.118932039	255	190	59	40	99	66	25	21	0.916235294
PF3D7_1223500	0.119422863	501	332	150	107	229	168	59	44	1.162082614
PF3D7_0711100	0.122362869	23	12	12	7	20	17	4	3	2.608695652
PF3D7_0514800	0.128460687	171	114	44	30	52	34	12	12	1.115009747
PF3D7_1203400	0.1288	218	149	49	34	118	78	31	19	0.855578574
PF3D7_0305300	0.131799163	145	99	34	23	80	50	21	19	0.893267652
PF3D7_1006700	0.135770235	50	35	13	10	36	25	10	7	0.936
PF3D7_1141000	0.136087485	197	134	47	35	57	40	13	8	1.046075752
PF3D7_0416500	0.136246787	13	11	4	4	7	5	3	3	0.717948718
PF3D7_1025900	0.138993238	226	155	57	36	87	58	25	19	0.877699115
PF3D7_1025500	0.140627709	908	647	231	169	407	264	109	82	0.949935335
PF3D7_0213600	0.141025641	295	200	80	55	141	91	28	18	1.365617433
PF3D7_1433200	0.142067877	258	189	55	31	82	61	20	15	0.874031008
PF3D7_1342900	0.146967341	753	508	180	133	269	181	61	51	1.054144079
PF3D7_1430400	0.150637312	111	78	28	23	56	40	14	10	1.009009009
PF3D7_0605800	0.150715564	312	227	82	56	166	103	48	34	0.90892094
PF3D7_1114600	0.152238806	72	49	19	17	13	11	4	2	0.857638889
PF3D7_0205300	0.152597403	150	105	39	34	40	28	6	2	1.733333333
PF3D7_1139300	0.153411233	462	309	120	83	228	154	54	34	1.096681097
PF3D7_0417700	0.155945419	53	37	13	9	24	22	7	3	0.84097035
PF3D7_0613500	0.157740279	171	118	45	35	93	60	26	17	0.941295547
PF3D7_1433900	0.158761528	333	231	71	47	128	88	24	16	1.137137137
PF3D7_0703800	0.163516068	161	96	48	28	68	38	16	9	1.267080745
PF3D7_1208800	0.163559322	216	147	56	37	93	66	21	17	1.148148148
PF3D7_0419700	0.166153846	49	35	18	13	21	15	4	4	1.928571429
PF3D7_0412000	0.16966581	74	43	21	11	39	22	13	6	0.851351351
PF3D7_1351800.2	0.170212766	1	1	0	0	NA	NA	NA	NA	NA
PF3D7_1429400	0.170564951	528	358	123	80	193	124	48	37	0.936671402
PF3D7_1319200	0.171658986	162	120	30	22	69	47	18	12	0.709876543
PF3D7_1106500	0.17169718	341	237	80	62	164	114	36	30	1.068752036
PF3D7_0311200	0.17190929	241	167	62	37	103	71	23	14	1.152083709
PF3D7_1469800	0.172093023	65	43	13	9	21	16	6	3	0.7
PF3D7_0111400	0.17270195	76	62	19	14	36	20	8	6	1.125
PF3D7_0904600	0.179096045	356	242	93	69	150	95	33	26	1.187436159
PF3D7_1413000	0.180467091	85	58	20	15	38	26	12	7	0.745098039
PF3D7_1014100	0.180756014	194	130	54	37	95	73	26	21	1.01704996
PF3D7_1414500	0.18129079	491	310	136	95	257	170	63	54	1.129925969
PF3D7_0707500	0.181761399	303	206	47	35	90	55	16	14	0.872524752
PF3D7_0623800	0.182196339	399	268	106	77	198	117	57	46	0.922833399
PF3D7_1030300	0.183618362	203	131	54	33	88	56	20	14	1.17044335
PF3D7_1014300	0.184531316	383	272	88	63	147	105	37	29	0.912850187
PF3D7_1211200	0.18459858	348	247	79	54	152	112	29	22	1.189853349
PF3D7_1127700	0.185682327	101	78	25	20	25	15	9	8	0.687568757
PF3D7_1359700	0.185776095	908	613	194	141	311	203	65	46	1.022263639
PF3D7_1329800	0.192880795	227	156	55	42	81	42	19	11	1.032923719
PF3D7_1426600	0.193570929	252	164	59	45	55	36	13	9	0.990537241
PF3D7_1143700	0.193925234	147	103	19	14	68	45	14	8	0.627793975
PF3D7_0204300	0.193965517	224	153	49	37	67	41	22	19	0.666193182
PF3D7_0304300	0.194541638	293	200	79	48	87	64	24	17	0.977389078
PF3D7_1237200	0.195822454	336	223	99	69	143	91	29	23	1.452894089
PF3D7_1351800.1	0.2	52	33	12	6	16	10	1	1	3.692307692
PF3D7_0216900	0.200364299	97	48	33	21	27	17	10	4	0.918556701
PF3D7_1441300	0.201157098	508	346	135	96	172	108	42	33	1.088301462
PF3D7_0304800	0.201244813	236	173	42	33	92	69	16	13	1.023305085
PF3D7_1446300	0.201511335	221	164	51	40	110	84	24	17	1.057692308
PF3D7_1459500	0.202466598	220	157	51	40	76	57	11	8	1.601652893
PF3D7_1247600	0.206477733	75	49	22	13	39	28	11	5	1.04
PF3D7_1225400	0.207317073	35	27	5	3	13	8	3	3	0.619047619
PF3D7_0106600	0.20735786	46	32	20	16	26	16	5	3	2.260869565
PF3D7_1206300	0.208695652	515	340	113	87	166	115	35	25	1.040665742
PF3D7_1016100	0.210116732	43	24	7	6	10	7	0	0	Inf
PF3D7_1133700	0.211634905	119	82	33	22	66	40	21	17	0.871548619
PF3D7_1235300	0.21299639	202	129	69	49	114	77	34	24	1.14531159
PF3D7_0723700	0.214147287	117	69	37	29	73	48	23	16	1.003716091
PF3D7_0910000	0.216337522	283	189	86	62	117	75	29	22	1.226026563
PF3D7_0215600	0.218362283	54	42	7	7	19	12	5	3	0.492592593
PF3D7_1414200	0.218673219	57	34	15	10	36	21	6	3	1.578947368
PF3D7_0707200	0.220291217	379	259	91	67	151	94	34	16	1.066351079
PF3D7_0705200	0.221279373	367	260	77	55	110	66	29	16	0.795828244
PF3D7_1406100	0.222630419	267	187	63	47	91	60	23	16	0.933561309
PF3D7_1028600	0.228070175	18	13	4	2	10	8	1	1	2.222222222
PF3D7_1226900	0.228282828	48	36	12	10	46	33	11	7	1.045454545
PF3D7_1210200	0.23	203	127	66	47	74	50	21	10	1.145672062
PF3D7_0724000	0.237086777	307	222	86	63	124	85	24	22	1.447339848
PF3D7_0525500	0.241009125	291	196	79	56	140	82	39	30	0.974535201
PF3D7_0818300	0.241071429	119	78	24	19	43	29	6	3	1.445378151
PF3D7_1018100	0.241134752	66	53	18	13	23	15	5	4	1.254545455
PF3D7_0718600	0.242369838	168	122	36	30	66	50	14	13	1.010204082
PF3D7_0215400	0.242798354	121	72	49	38	48	34	14	10	1.388429752
PF3D7_0828100	0.244917715	290	195	59	40	93	72	20	14	0.946034483
PF3D7_0108300	0.247185952	234	156	79	55	153	93	49	37	1.054160126
PF3D7_1464500	0.247923716	842	554	200	139	279	186	60	41	1.104513064
PF3D7_1461100	0.248484848	159	115	47	37	67	46	10	7	1.980503145
PF3D7_1449500	0.248951049	95	66	23	14	46	36	6	5	1.856140351
PF3D7_1147300	0.252755327	339	213	82	58	139	90	40	27	0.840560472
PF3D7_1419400	0.255338483	444	316	72	55	149	96	31	21	0.779424586
PF3D7_1014600	0.258727696	428	292	110	79	204	126	53	44	0.98924352
PF3D7_1336200	0.259259259	65	48	12	11	13	8	2	2	1.2
PF3D7_1307800	0.260249554	112	77	33	20	47	32	13	11	1.065247253
PF3D7_1349500	0.262939959	712	473	166	119	299	194	73	52	0.954940742
PF3D7_0406900	0.263278127	378	259	101	79	136	94	37	26	0.982124982
PF3D7_1361200	0.263392857	461	305	107	79	169	119	33	27	1.18865444
PF3D7_1106800	0.263824117	270	181	61	40	124	85	42	28	0.6670194
PF3D7_0820300	0.264274062	174	101	43	33	49	29	20	14	0.60545977
PF3D7_1025400	0.264359352	217	145	60	43	96	64	25	18	1.061751152
PF3D7_0629700	0.265067377	970	662	228	172	369	251	76	64	1.141237113
PF3D7_1328200	0.267616192	485	312	128	95	162	102	43	20	0.994293934
PF3D7_1357400	0.268023749	276	198	69	45	83	55	20	16	1.0375
PF3D7_1369100	0.268714012	111	72	28	15	45	27	11	3	1.031941032
PF3D7_1244500	0.272839506	154	103	57	40	57	41	20	15	1.05487013
PF3D7_1427100	0.273484848	111	56	35	21	67	46	25	19	0.845045045
PF3D7_0404600	0.274045433	841	524	209	151	321	196	88	64	0.906510107
PF3D7_0627600	0.279187817	69	50	12	8	17	15	4	4	0.739130435
PF3D7_1209300	0.281314168	323	195	93	63	115	71	38	26	0.871354082
PF3D7_0216500	0.282410225	323	220	71	53	114	81	28	24	0.894957983
PF3D7_1249800	0.283292123	434	289	123	80	199	132	50	32	1.12797235
PF3D7_1122500	0.284764826	281	202	62	44	105	78	21	16	1.103202847
PF3D7_1237500	0.286139203	343	241	96	74	120	63	26	22	1.291769455
PF3D7_0929900	0.287958115	23	14	2	2	14	8	3	3	0.405797101
PF3D7_0110600	0.288304094	228	151	62	36	129	76	37	28	0.948079659
PF3D7_0625900	0.288343558	76	49	17	15	28	21	7	3	0.894736842
PF3D7_1231000	0.289959016	159	117	29	24	62	43	9	7	1.256464011
PF3D7_1009800	0.292936803	298	190	65	41	128	89	24	19	1.163310962
PF3D7_0924100	0.293696275	146	98	29	24	48	27	14	10	0.681017613
PF3D7_0906000	0.293823038	384	261	79	57	162	103	38	28	0.877055921
PF3D7_1019200	0.294670846	49	30	11	8	22	14	4	4	1.234693878
PF3D7_0822200	0.294701987	307	234	73	48	108	64	22	14	1.167308262
PF3D7_1146300	0.295081967	48	34	16	12	23	18	1	1	7.666666667
PF3D7_0404800	0.296296296	110	64	38	31	51	29	16	12	1.101136364
PF3D7_1440000	0.299001815	527	369	98	67	192	129	40	29	0.89259962
PF3D7_0813100	0.302114804	93	58	25	18	40	27	7	5	1.53609831
PF3D7_1458500	0.302246426	411	298	74	53	138	93	31	25	0.801506946
PF3D7_1304500	0.303317536	27	20	7	6	26	18	7	5	0.962962963
PF3D7_0729100	0.30503876	538	369	148	109	189	111	45	40	1.155390335
PF3D7_0724100	0.305084746	140	81	54	39	72	47	25	16	1.110857143
PF3D7_0822900	0.305272109	258	148	76	56	77	47	22	18	1.031007752
PF3D7_1439500	0.305400372	171	109	41	35	58	38	17	13	0.818025456
PF3D7_0609700	0.305628617	285	182	86	56	140	96	44	26	0.960127592
PF3D7_0515000	0.307783019	90	50	26	22	56	40	19	14	0.851461988
PF3D7_0906600	0.309608541	109	75	28	20	84	52	26	19	0.829922371
PF3D7_1364400	0.310872894	604	408	162	114	271	180	58	44	1.253197077
PF3D7_0110100	0.312633833	105	56	40	23	61	38	15	10	1.549206349
PF3D7_1017100	0.312903226	52	42	7	5	16	10	3	3	0.717948718
PF3D7_0522900	0.31314433	274	196	69	49	115	80	30	23	0.965328467
PF3D7_1011100	0.314343845	141	96	39	28	79	51	20	16	1.092553191
PF3D7_0802600	0.31548925	236	154	84	54	137	93	47	30	1.037504508
PF3D7_1131100	0.31694696	143	91	30	20	44	34	9	6	1.025641026
PF3D7_0404100	0.31792162	460	327	101	69	124	83	21	17	1.296480331
PF3D7_1234400	0.320121951	94	67	20	14	48	34	8	5	1.276595745
PF3D7_0711400	0.321428571	122	62	38	21	41	23	14	7	0.912177986
PF3D7_1353300	0.32205029	545	360	135	96	187	118	44	31	1.052752294
PF3D7_0727700	0.323221757	221	145	50	37	106	64	22	16	1.090086384
PF3D7_1249600	0.329009434	135	100	37	27	65	48	16	13	1.113425926
PF3D7_0714600	0.333913043	88	59	21	15	29	19	9	6	0.768939394
PF3D7_0804500	0.334106729	867	524	272	181	403	258	111	83	1.139021374
PF3D7_1005600	0.334170854	179	125	39	28	55	28	20	13	0.599162011
PF3D7_0612200	0.336373391	253	164	69	39	113	67	17	9	1.812834225
PF3D7_0827800	0.338057524	398	256	118	84	197	126	51	42	1.145235984
PF3D7_1329600	0.338870432	32	23	8	4	11	4	4	3	0.6875
PF3D7_0313900	0.341240876	160	91	27	20	74	46	13	9	0.960576923
PF3D7_1432800	0.343792633	120	80	26	22	57	34	8	6	1.54375
PF3D7_0419400	0.344660194	490	329	112	71	157	99	46	30	0.780124224
PF3D7_0628200	0.347005208	390	269	82	60	164	112	41	30	0.841025641
PF3D7_0703200	0.349350649	365	221	93	54	132	87	45	35	0.74739726
PF3D7_0319800	0.350104822	76	53	12	7	35	25	6	4	0.921052632
PF3D7_0703000	0.352685838	455	292	99	65	136	86	32	23	0.924725275
PF3D7_1022000	0.353436185	132	89	30	20	79	58	17	14	1.056149733
PF3D7_1126600	0.35483871	103	77	27	18	44	26	9	6	1.281553398
PF3D7_1008000	0.355191257	471	308	110	76	198	138	56	38	0.825750682
PF3D7_1142300	0.355579869	393	269	112	80	172	117	44	33	1.114041175
PF3D7_1472400	0.355971897	335	243	85	58	110	77	24	17	1.162935323
PF3D7_0104600	0.366691561	287	195	63	38	120	83	25	19	1.053658537
PF3D7_0917100	0.368560106	174	123	42	33	60	45	13	7	1.114058355
PF3D7_1457800	0.369781312	140	92	39	26	28	20	5	4	1.56
PF3D7_0625200	0.371428571	58	31	13	8	21	13	5	4	0.94137931
PF3D7_1457100	0.373493976	261	181	60	46	65	37	11	7	1.358411703
PF3D7_1142100	0.373630387	572	398	156	113	260	175	74	53	0.958230958
PF3D7_0511400	0.375328084	65	30	28	11	17	11	7	2	1.046153846
PF3D7_1021700	0.375396596	775	542	191	120	418	287	109	82	0.94510802
PF3D7_0933000	0.375821288	103	71	35	24	67	49	14	10	1.626213592
PF3D7_1117000	0.377240842	180	116	40	30	94	55	18	14	1.160493827
PF3D7_0913600	0.377741673	259	177	71	53	104	76	19	14	1.500508027
PF3D7_1369200	0.378341014	627	415	145	92	212	130	61	40	0.803723168
PF3D7_0808000	0.37958884	134	92	43	26	80	43	21	10	1.222459133
PF3D7_1013200	0.379699248	194	123	52	38	78	50	12	9	1.742268041
PF3D7_1420300	0.380794702	42	34	10	10	22	16	4	4	1.30952381
PF3D7_1024400	0.38247012	100	67	28	23	33	20	10	8	0.924
PF3D7_0905200	0.383653044	322	205	81	62	123	83	24	15	1.289208075
PF3D7_1131900	0.384020619	95	62	21	15	57	38	17	12	0.741176471
PF3D7_0519600	0.38410596	129	95	32	27	56	40	12	10	1.157622739
PF3D7_0310400	0.384853168	128	77	43	26	74	49	25	16	0.994375
PF3D7_0321800	0.385809313	418	299	125	83	229	141	68	38	1.007071489
PF3D7_0107600	0.386833856	307	215	67	37	102	69	21	16	1.06002792
PF3D7_1330500	0.387586207	98	59	22	18	52	35	18	12	0.648526077
PF3D7_1358600	0.388059701	241	171	69	52	78	61	16	13	1.395746888
PF3D7_0709300	0.388787102	431	278	136	87	152	87	43	25	1.115415745
PF3D7_1107800	0.388949672	273	178	79	57	174	119	33	23	1.525807526
PF3D7_0519900	0.39047619	108	84	25	21	31	23	10	8	0.717592593
PF3D7_0603000	0.391891892	70	47	16	11	46	32	12	8	0.876190476
PF3D7_1227500	0.392097264	360	226	94	70	166	99	40	31	1.083611111
PF3D7_0613300	0.393108298	277	189	81	58	90	64	16	9	1.644855596
PF3D7_1456400	0.396059113	253	148	76	62	74	48	15	13	1.481949934
PF3D7_1431400	0.396969697	113	73	31	21	58	36	17	11	0.935970849
PF3D7_0512400	0.397435897	47	30	12	8	13	10	1	1	3.319148936
PF3D7_0315300	0.397849462	244	178	58	36	65	42	22	18	0.702309985
PF3D7_1216400	0.400651466	201	139	50	44	70	55	16	14	1.088308458
PF3D7_0212400	0.402835493	690	463	163	130	271	175	70	51	0.914554865
PF3D7_1225000	0.405092593	206	141	58	39	75	56	17	12	1.242147344
PF3D7_0514100	0.405274115	201	138	63	49	110	75	26	16	1.326061998
PF3D7_0321700	0.405960946	326	214	81	57	113	69	28	19	1.002738826
PF3D7_0913800	0.406976744	8	5	2	0	5	2	3	2	0.416666667
PF3D7_1208500	0.407872219	325	217	87	57	143	106	28	15	1.367142857
PF3D7_1004300	0.411504425	167	104	35	28	103	64	38	28	0.568074378
PF3D7_0620400	0.413333333	97	54	30	15	24	17	10	7	0.742268041
PF3D7_0615600	0.417721519	481	327	112	75	160	100	43	30	0.866412029
PF3D7_1142200	0.419117647	54	41	10	6	23	15	9	8	0.473251029
PF3D7_0204600	0.42003367	207	135	56	32	97	64	36	26	0.72893183
PF3D7_0529800	0.421825813	422	283	93	62	172	107	34	22	1.114859214
PF3D7_0408100	0.424620874	191	126	51	38	75	53	12	9	1.668848168
PF3D7_1215400	0.426948052	114	78	38	28	31	22	6	5	1.722222222
PF3D7_0904900	0.429127726	570	381	170	132	257	174	68	55	1.127192982
PF3D7_1013800	0.430041152	87	60	19	16	43	24	13	8	0.722369584
PF3D7_1147000	0.430952381	594	365	154	101	218	145	44	27	1.284511785
PF3D7_0308100	0.43132671	329	210	103	55	118	74	28	11	1.319366044
PF3D7_1227300	0.432874355	186	130	31	20	72	51	19	10	0.631578947
PF3D7_1428500	0.433064173	295	212	92	67	145	103	42	35	1.076674738
PF3D7_1403000	0.434878587	98	68	23	14	34	25	7	3	1.139941691
PF3D7_0315800	0.435616438	57	39	8	8	26	23	4	4	0.912280702
PF3D7_0721500	0.437740693	122	91	33	19	46	31	12	8	1.036885246
PF3D7_1034600	0.438709677	46	30	15	9	14	7	8	6	0.570652174
PF3D7_1008500	0.43904321	150	88	45	34	98	64	26	18	1.130769231
PF3D7_0807100	0.439061317	216	128	41	26	96	65	25	16	0.728888889
PF3D7_1218700	0.439516129	123	88	25	20	27	22	6	5	0.914634146
PF3D7_1340500	0.44093178	255	173	65	50	96	71	23	18	1.063938619
PF3D7_0421700	0.44214876	395	242	128	64	153	83	55	22	0.901449942
PF3D7_0322400	0.442906574	191	139	49	36	71	53	21	14	0.867364747
PF3D7_1449100	0.443148688	205	127	57	48	82	61	16	13	1.425
PF3D7_0706500	0.445486518	261	181	74	50	128	87	23	17	1.577877728
PF3D7_1110100	0.445882353	155	110	34	26	64	38	19	14	0.738879457
PF3D7_0622100	0.446268657	202	143	44	33	83	58	18	12	1.00440044
PF3D7_0423400	0.447004608	28	18	9	6	11	6	1	1	3.535714286
PF3D7_0513200	0.447701773	377	256	94	65	159	110	48	27	0.825928382
PF3D7_0813500	0.452427184	106	57	17	12	33	18	12	9	0.441037736
PF3D7_0309300	0.454450262	74	52	20	17	58	43	18	16	0.870870871
PF3D7_0717200	0.454756381	47	31	11	9	29	16	12	9	0.565602837
PF3D7_1028700	0.455823293	101	67	34	26	35	24	7	5	1.683168317
PF3D7_0515300	0.458040319	272	179	88	55	136	84	48	36	0.916666667
PF3D7_0703900	0.460761817	1002	675	259	180	343	227	93	62	0.953329899
PF3D7_1362900	0.461491443	322	227	62	41	110	82	25	16	0.847204969
PF3D7_1310400	0.464317181	255	175	57	37	79	62	24	17	0.735784314
PF3D7_1002800	0.465263158	376	231	106	77	137	79	43	31	0.898193963
PF3D7_1019800	0.466789668	108	76	21	10	61	40	11	9	1.078282828
PF3D7_1231800	0.467653509	286	191	74	57	107	67	29	17	0.954666024
PF3D7_0728700	0.468055556	135	97	22	12	66	43	12	11	0.896296296
PF3D7_1335700	0.469857054	188	118	57	39	57	39	18	14	0.960106383
PF3D7_1457900	0.471780029	1065	735	257	198	313	218	72	54	1.049047992
PF3D7_1018300	0.471921182	151	99	41	31	76	53	29	19	0.711577986
PF3D7_0816300	0.472472472	150	112	40	30	62	37	8	8	2.066666667
PF3D7_1354900	0.472527473	120	83	35	24	54	41	12	10	1.3125
PF3D7_0516600	0.472670807	229	156	60	44	105	65	23	18	1.196126827
PF3D7_0518100	0.474256708	198	131	61	40	83	57	21	15	1.217652718
PF3D7_0511500	0.47460491	1294	901	358	252	597	395	160	113	1.032293277
PF3D7_1019000	0.475259875	348	234	104	75	186	129	50	36	1.111724138
PF3D7_0318500	0.475808071	858	578	260	199	361	240	119	89	0.919276802
PF3D7_0513600	0.477088949	123	74	34	18	67	49	13	10	1.4246404
PF3D7_1131800	0.47715736	261	175	77	62	115	68	44	41	0.771072797
PF3D7_0419900	0.477855015	1004	660	236	139	382	246	100	60	0.897928287
PF3D7_0207100	0.480802292	257	165	86	62	84	47	22	15	1.277679519
PF3D7_1339600	0.481418919	117	82	22	16	37	28	10	9	0.695726496
PF3D7_0911900	0.481840194	90	58	26	19	42	29	10	9	1.213333333
PF3D7_0906200	0.482698962	105	81	21	14	47	28	7	6	1.342857143
PF3D7_1205000	0.487836108	186	136	33	28	67	52	16	11	0.742943548
PF3D7_0907100	0.489451477	492	335	106	79	138	98	24	16	1.238821138
PF3D7_1437400	0.489556136	192	126	38	26	63	42	16	12	0.779296875
PF3D7_1363600	0.49339207	61	42	8	6	20	15	5	3	0.524590164
PF3D7_1473400	0.493757094	222	158	76	57	78	53	12	8	2.225225225
PF3D7_0510700	0.495677233	57	36	15	12	24	17	6	5	1.052631579
PF3D7_1111700	0.49625	148	104	35	18	68	49	9	7	1.786786787
PF3D7_1032900	0.500286862	394	283	105	60	146	94	39	21	0.997657165
PF3D7_0204100	0.501525054	320	226	92	63	165	112	43	33	1.103197674
PF3D7_1205800	0.502189142	432	312	109	71	199	138	51	36	0.984522513
PF3D7_0315400	0.50390625	21	15	7	4	13	6	5	3	0.866666667
PF3D7_0826200	0.504983389	92	74	23	14	48	33	15	13	0.8
PF3D7_1428100	0.505494505	114	75	25	19	40	32	9	6	0.974658869
PF3D7_1464100	0.506666667	150	112	24	15	54	41	13	11	0.664615385
PF3D7_0629300	0.508690614	46	23	10	7	35	24	3	3	2.536231884
